Project name;Repository name;Branch;File extension;Count
icb3;icb3-retorno-proposta-consumer;main;.sln;1
icb3;icb3-retorno-proposta-consumer;main;.md;1
icb3;icb3-retorno-proposta-consumer;main;.yml;1
icb3;icb3-retorno-proposta-consumer;parameter-secret;.json;2
icb3;icb3-retorno-proposta-consumer;parameter-secret;.txt;2
icb3;icb3-retorno-proposta-consumer;staging;.cs;13
icb3;icb3-retorno-proposta-consumer;staging;.csproj;4
icb3;icb3-retorno-proposta-consumer;staging;.json;2
icb3;icb3-retorno-proposta-consumer;staging;.sln;1
icb3;icb3-retorno-proposta-consumer;staging;.md;1
icb3;icb3-retorno-proposta-consumer;staging;.yml;1
icrm;icrm-busca-produtos-contratos-api;develop;.md;1
icrm;icrm-busca-produtos-contratos-api;develop;.yml;1
icrm;icrm-busca-produtos-contratos-api;develop;.yaml;1
icrm;icrm-busca-produtos-contratos-api;main;.md;1
icrm;icrm-busca-produtos-contratos-api;main;.yml;1
icrm;icrm-busca-produtos-contratos-api;main;.yaml;1
icrm;icrm-busca-produtos-contratos-api;staging;.md;1
icrm;icrm-busca-produtos-contratos-api;staging;.yml;1
icrm;icrm-busca-produtos-contratos-api;staging;.yaml;1
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_SDK_Target;.csproj;10
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_SDK_Target;.cs;49
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_SDK_Target;.xml;1
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_SDK_Target;.xsd;1
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_SDK_Target;.css;1
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_SDK_Target;.json;3
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_SDK_Target;.sln;1
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_SDK_Target;.md;1
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_SDK_Target;.yml;1
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_SDK_Target;.yaml;1
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_consumo_datastream_target;.csproj;10
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_consumo_datastream_target;.cs;37
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_consumo_datastream_target;.xml;1
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_consumo_datastream_target;.xsd;1
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_consumo_datastream_target;.css;1
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_consumo_datastream_target;.json;3
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_consumo_datastream_target;.sln;1
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_consumo_datastream_target;.md;1
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_consumo_datastream_target;.yml;1
icrm;icrm-interface-campanhas-api;SPBP_988_incluir_consumo_datastream_target;.yaml;1
icrm;icrm-interface-campanhas-api;develop;.csproj;8
icrm;icrm-interface-campanhas-api;develop;.cs;32
icrm;icrm-interface-campanhas-api;develop;.xml;1
icrm;icrm-interface-campanhas-api;develop;.xsd;1
icrm;icrm-interface-campanhas-api;develop;.css;1
icrm;icrm-interface-campanhas-api;develop;.json;3
icrm;icrm-interface-campanhas-api;develop;.sln;1
icrm;icrm-interface-campanhas-api;develop;.md;1
icrm;icrm-interface-campanhas-api;develop;.yml;1
icrm;icrm-interface-campanhas-api;develop;.yaml;1
icrm;icrm-interface-campanhas-api;main;.md;1
icrm;icrm-interface-campanhas-api;main;.yml;1
icrm;icrm-interface-campanhas-api;main;.yaml;1
icrm;icrm-interface-campanhas-api;projeto_limpo;.csproj;8
icrm;icrm-interface-campanhas-api;projeto_limpo;.cs;34
icrm;icrm-interface-campanhas-api;projeto_limpo;.xml;1
icrm;icrm-interface-campanhas-api;projeto_limpo;.xsd;1
icrm;icrm-interface-campanhas-api;projeto_limpo;.css;1
icrm;icrm-interface-campanhas-api;projeto_limpo;.json;3
icrm;icrm-interface-campanhas-api;projeto_limpo;.sln;1
icrm;icrm-interface-campanhas-api;projeto_limpo;.md;1
icrm;icrm-interface-campanhas-api;projeto_limpo;.yml;1
icrm;icrm-interface-campanhas-api;projeto_limpo;.yaml;1
icrm;icrm-interface-campanhas-api;staging;.csproj;8
icrm;icrm-interface-campanhas-api;staging;.cs;32
icrm;icrm-interface-campanhas-api;staging;.xml;1
icrm;icrm-interface-campanhas-api;staging;.xsd;1
icrm;icrm-interface-campanhas-api;staging;.css;1
icrm;icrm-interface-campanhas-api;staging;.json;3
icrm;icrm-interface-campanhas-api;staging;.sln;1
icrm;icrm-interface-campanhas-api;staging;.md;1
icrm;icrm-interface-campanhas-api;staging;.yml;1
icrm;icrm-interface-campanhas-api;staging;.yaml;1
ifgo;ifgo-interface-fgo;main;.csproj;11
ifgo;ifgo-interface-fgo;main;.cs;49
ifgo;ifgo-interface-fgo;main;.css;1
ifgo;ifgo-interface-fgo;main;.json;4
ifgo;ifgo-interface-fgo;main;.sln;1
ifgo;ifgo-interface-fgo;main;.md;1
ifgo;ifgo-interface-fgo;main;.yml;1
ifgo;ifgo-interface-fgo;staging;.csproj;14
ifgo;ifgo-interface-fgo;staging;.cs;58
ifgo;ifgo-interface-fgo;staging;.css;1
ifgo;ifgo-interface-fgo;staging;.json;4
ifgo;ifgo-interface-fgo;staging;.sln;1
ifgo;ifgo-interface-fgo;staging;.md;1
ifgo;ifgo-interface-fgo;staging;.yml;1
igcb;igcb-cobrança-api;develop;.md;1
igcb;igcb-cobrança-api;develop;.yml;1
igcb;igcb-cobrança-api;develop;.yaml;1
igcb;igcb-cobrança-api;main;.md;1
igcb;igcb-cobrança-api;main;.yml;1
igcb;igcb-cobrança-api;main;.yaml;1
igcb;igcb-cobrança-api;staging;.md;1
igcb;igcb-cobrança-api;staging;.yml;1
igcb;igcb-cobrança-api;staging;.yaml;1
igcb;igcb-info-bancarias-api;develop;.md;1
igcb;igcb-info-bancarias-api;develop;.yml;1
igcb;igcb-info-bancarias-api;develop;.yaml;1
igcb;igcb-info-bancarias-api;main;.md;1
igcb;igcb-info-bancarias-api;main;.yml;1
igcb;igcb-info-bancarias-api;main;.yaml;1
igcb;igcb-info-bancarias-api;staging;.md;1
igcb;igcb-info-bancarias-api;staging;.yml;1
igcb;igcb-info-bancarias-api;staging;.yaml;1
igcb;igcb-interface-cobranca-api;develop;.md;1
igcb;igcb-interface-cobranca-api;develop;.yml;1
igcb;igcb-interface-cobranca-api;develop;.yaml;1
igcb;igcb-interface-cobranca-api;main;.md;1
igcb;igcb-interface-cobranca-api;main;.yml;1
igcb;igcb-interface-cobranca-api;main;.yaml;1
igcb;igcb-interface-cobranca-api;staging;.md;1
igcb;igcb-interface-cobranca-api;staging;.yml;1
igcb;igcb-interface-cobranca-api;staging;.yaml;1
igcb;igcb-interface-conta-bancaria-api;develop;.md;1
igcb;igcb-interface-conta-bancaria-api;develop;.yml;1
igcb;igcb-interface-conta-bancaria-api;develop;.yaml;1
igcb;igcb-interface-conta-bancaria-api;main;.md;1
igcb;igcb-interface-conta-bancaria-api;main;.yml;1
igcb;igcb-interface-conta-bancaria-api;main;.yaml;1
igcb;igcb-interface-conta-bancaria-api;staging;.md;1
igcb;igcb-interface-conta-bancaria-api;staging;.yml;1
igcb;igcb-interface-conta-bancaria-api;staging;.yaml;1
igcb;igcb-status-qualificacao-consumer;develop;.md;1
igcb;igcb-status-qualificacao-consumer;develop;.yml;1
igcb;igcb-status-qualificacao-consumer;develop;.yaml;1
igcb;igcb-status-qualificacao-consumer;main;.md;1
igcb;igcb-status-qualificacao-consumer;main;.yml;1
igcb;igcb-status-qualificacao-consumer;main;.yaml;1
igcb;igcb-status-qualificacao-consumer;staging;.md;1
igcb;igcb-status-qualificacao-consumer;staging;.yml;1
igcb;igcb-status-qualificacao-consumer;staging;.yaml;1
igco;igco-busca-email-bacen-batch;develop;.csproj;9
igco;igco-busca-email-bacen-batch;develop;.cs;48
igco;igco-busca-email-bacen-batch;develop;.json;3
igco;igco-busca-email-bacen-batch;develop;.sln;1
igco;igco-busca-email-bacen-batch;develop;.md;2
igco;igco-busca-email-bacen-batch;develop;.yml;1
igco;igco-busca-email-bacen-batch;develop;.yaml;1
igco;igco-busca-email-bacen-batch;main;.md;1
igco;igco-busca-email-bacen-batch;main;.yml;1
igco;igco-busca-email-bacen-batch;main;.yaml;1
igco;igco-busca-email-bacen-batch;staging;.csproj;9
